x1,x2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.39e-6,0.0
0.02438501,0.0
0.14112092,0.0
0.30242585,0.0
0.4994636,0.0002542
0.6831873,0.07464965
0.83006218,0.26435613
0.89870895,0.35578496
0.95115837,0.37646624
0.87924984,0.34405439
0.81966157,0.24405655
0.70977489,0.04855578
0.47815795,3.107e-5
0.2779199,0.0
0.13427416,0.0
0.01794444,0.0
0.00165632,0.0
3.98e-6,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.25e-6,0.0
0.04367259,0.0
0.21549674,0.0
0.41557636,0.0
0.59651247,0.00033991
0.68562076,0.14310672
0.71175577,0.39114943
0.71732171,0.50681312
0.68282318,0.5226288
0.66982435,0.43642924
0.65066544,0.27875532
0.537585,0.0443561
0.49947088,3.921e-5
0.31693475,0.0
0.15116808,0.0
0.00586587,0.0
0.00015023,0.0
8.1e-7,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7.3e-7,0.0
0.02468927,0.0
0.16186366,0.0
0.28876058,0.0
0.42357884,8.817e-5
0.5475422,0.00550716
0.70747318,0.01264057
0.76578025,0.02367599
0.79144758,0.03532826
0.72403576,0.03417941
0.67020015,0.03120534
0.56974218,0.01004361
0.46487818,4.85e-5
0.31984749,0.0
0.16434583,0.0
0.01167203,0.0
0.00121288,0.0
3.2e-7,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.3e-7,0.0
0.01405647,0.0
0.0797459,0.0
0.15938976,0.0
0.27667722,0.00015331
0.33816038,0.00889765
0.39119024,0.02183248
0.43506864,0.02994284
0.44569056,0.03189342
0.43400049,0.02929368
0.41575135,0.01628033
0.36235508,0.00639906
0.26644821,6.157e-5
0.14913436,0.0
0.08478305,0.0
0.00806899,0.0
0.0013794,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.4e-7,0.0
0.01139629,0.0
0.07048221,0.0
0.13958914,0.0
0.25893755,0.00022078
0.39795492,0.02404388
0.46233037,0.03734939
0.51585175,0.06133494
0.5794785,0.14564836
0.62560154,0.11638104
0.55234904,0.10471974
0.5425376,0.03672017
0.38431005,0.00011984
0.30957495,0.0
0.1524118,0.0
0.00938507,0.0
0.00097129,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.01253012,0.0
0.1329406,0.0
0.25778106,0.0
0.39961309,0.0002024
0.46058438,0.01231408
0.53812651,0.02725808
0.58108201,0.03928019
0.59072361,0.07050919
0.52673152,0.05156626
0.5617885,0.040588
0.47251008,0.01603546
0.33164579,0.00017028
0.22698398,0.0
0.13388089,0.0
0.00589079,0.0
0.00041588,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.01485921,0.0
0.14200653,0.0
0.34703661,0.0
0.57247115,0.0003338
0.69121974,0.02690695
0.7364638,0.0648078
0.73341656,0.1713825
0.86727734,0.15248471
0.77389841,0.19012301
0.74501091,0.15623835
0.5996843,0.07638537
0.42212549,0.00038204
0.21662505,0.0
0.05794057,0.0
0.00518474,0.0
0.00034729,0.0
0.0,0.0
0.0,0.0
0.0,0.0
