x1,x2,x3,x4
0.0,0.0,3.43e-5,-0.0
0.0,0.0,0.0001597,-0.0
0.0,0.0,0.00089568,-0.0
0.0,0.0,0.00973841,-0.0
0.0,0.0,0.0790315,0.00016871
0.0,0.0,0.13047726,0.00974304
0.0,1.923e-5,0.20732935,0.05339799
0.0,0.00931121,0.28189643,0.09955567
0.0,0.11112993,0.36856619,0.16081621
0.00060996,0.20902063,0.43079131,0.21146653
0.0306111,0.28809834,0.49121068,0.25566657
0.07416543,0.35131868,0.52710445,0.30181415
0.08202748,0.37530033,0.55513961,0.33370226
0.08004769,0.36290001,0.55432733,0.3259461
0.03530064,0.29398271,0.5008718,0.27904181
0.00146013,0.2320803,0.42752229,0.21343244
0.0,0.12283354,0.34273765,0.1618559
0.0,0.01859438,0.23812212,0.09745417
0.0,8.61e-6,0.13457949,0.01789067
0.0,0.0,0.07243498,9.23e-6
0.0,0.0,0.02977221,-0.0
0.0,0.0,0.00202446,-0.0
0.0,0.0,0.00014699,-0.0
0.0,0.0,4.53e-5,-0.0
0.0,0.0,0.00011746,-0.0
0.0,0.0,0.0005753,-0.0
0.0,0.0,0.00137435,-0.0
0.0,0.0,0.012427,-0.0
0.0,0.0,0.04172745,6.138e-5
0.0,0.0,0.08104383,0.00430052
0.0,4.569e-5,0.13893692,0.03851781
0.0,0.01482963,0.22630961,0.08160317
0.0,0.14636269,0.29648655,0.13561086
0.00090577,0.2365846,0.33333198,0.17071087
0.06291583,0.31915123,0.31991648,0.20087125
0.17748636,0.40295537,0.30999664,0.21005805
0.20548836,0.41203508,0.32490569,0.18137471
0.17767122,0.39963186,0.33728256,0.15852424
0.07697497,0.33887774,0.37188849,0.16100824
0.00260068,0.25106977,0.33092079,0.13967274
0.0,0.13572255,0.29267277,0.10129555
0.0,0.02799644,0.22680645,0.06426049
0.0,2.269e-5,0.16907276,0.00802606
0.0,0.0,0.10596694,2.12e-6
0.0,0.0,0.059296,-0.0
0.0,0.0,0.00395992,-0.0
0.0,0.0,0.00026955,-0.0
0.0,0.0,7.821e-5,-0.0
0.0,0.0,0.00022961,-0.0
0.0,0.0,0.00159399,-0.0
0.0,0.0,0.007341,-0.0
0.0,0.0,0.02358754,-0.0
0.0,0.0,0.08958493,2.438e-5
0.0,0.0,0.13368012,0.00373666
0.0,6.084e-5,0.22051293,0.05958356
0.0,0.01384627,0.30150584,0.11997604
0.0,0.1004351,0.41129991,0.1907604
0.00055987,0.15701996,0.50364573,0.27127974
0.0332746,0.20465899,0.57252153,0.31323241
0.11024359,0.23107146,0.60337837,0.32082468
0.14777882,0.23739249,0.61370842,0.30020241
0.11905982,0.23476536,0.5712145,0.28261987
0.03425182,0.19615463,0.53755586,0.21302176
0.00078799,0.14542854,0.47958549,0.13626777
0.0,0.07407284,0.40088557,0.10925125
0.0,0.00926809,0.30615952,0.05617522
0.0,2.592e-5,0.2174222,0.00666625
0.0,0.0,0.15908087,4.3e-7
0.0,0.0,0.08887097,-0.0
0.0,0.0,0.00549301,-0.0
0.0,0.0,0.00039634,-0.0
0.0,0.0,0.00010616,-0.0
0.0,0.0,0.00028379,-0.0
0.0,0.0,0.00127032,-0.0
0.0,0.0,0.00314735,-0.0
0.0,0.0,0.01795996,-0.0
0.0,0.0,0.08367834,8.38e-6
0.0,0.0,0.13784011,0.00100942
0.0,0.0001009,0.20708317,0.05529191
0.0,0.02302278,0.30591663,0.11246305
0.0,0.0974243,0.3950679,0.17786856
0.00043714,0.15726998,0.47520843,0.23906044
0.00806432,0.20228166,0.55293492,0.2722497
0.02076342,0.24290429,0.57464551,0.28393734
0.02993594,0.24390048,0.5788094,0.260245
0.021915,0.23171005,0.570558,0.22977215
0.01193529,0.18552372,0.54564324,0.2045124
0.00104234,0.12866394,0.4793132,0.13933967
2.0e-8,0.05961007,0.3962009,0.09386978
0.0,0.00880975,0.30444441,0.04682836
0.0,6.015e-5,0.21164291,0.0057121
0.0,0.0,0.15489275,3.0e-8
0.0,0.0,0.08987319,-0.0
0.0,0.0,0.00395106,-0.0
0.0,0.0,0.00022409,-0.0
0.0,0.0,5.415e-5,-0.0
0.0,0.0,0.00012363,-0.0
0.0,0.0,0.00110506,-0.0
0.0,0.0,0.01075026,-0.0
0.0,0.0,0.03959648,-0.0
0.0,0.0,0.13135026,1.1e-5
0.0,0.0,0.18715657,0.00125461
0.0,0.00020052,0.27833987,0.04096451
0.0,0.02729541,0.39704884,0.08800381
0.0,0.11026749,0.51123755,0.13655777
0.00089689,0.20346836,0.59765415,0.19784719
0.03049579,0.25106624,0.67565007,0.24045622
0.089607,0.28767281,0.70409267,0.27286265
0.08831277,0.29989666,0.7060237,0.27483599
0.07870024,0.28079876,0.66509116,0.23663925
0.04007404,0.23152246,0.59880002,0.17119364
0.00280754,0.16062389,0.52699501,0.123158
1.3e-7,0.08437665,0.42061052,0.07493871
0.0,0.02541648,0.30094126,0.03912763
0.0,0.00011568,0.20010517,0.00228492
0.0,0.0,0.13152525,-0.0
0.0,0.0,0.07250045,-0.0
0.0,0.0,0.00433451,-0.0
0.0,0.0,0.00037699,-0.0
0.0,0.0,0.00013556,-0.0
0.0,0.0,0.00029252,-0.0
0.0,0.0,0.00183217,-0.0
0.0,0.0,0.00649063,-0.0
0.0,0.0,0.01971886,-0.0
0.0,0.0,0.09906703,1.554e-5
0.0,3.0e-8,0.15031367,0.0018228
0.0,0.00021516,0.24462069,0.04853819
0.0,0.02797187,0.3421429,0.13968558
0.0,0.12159189,0.4457588,0.20190969
0.00079529,0.21520701,0.53606827,0.24607269
0.03473137,0.31988521,0.59580536,0.27797041
0.10475883,0.41422212,0.60783317,0.29155614
0.13071371,0.44336047,0.60295809,0.27906182
0.10956169,0.42153265,0.59899743,0.28102537
0.05272626,0.36311562,0.56244574,0.25922067
0.00282343,0.29395284,0.49366742,0.2143174
2.6e-7,0.18713173,0.39274036,0.13981052
0.0,0.06682717,0.29461024,0.0815683
0.0,0.00020516,0.20501869,0.00612487
0.0,0.0,0.12233749,-0.0
0.0,0.0,0.06872348,-0.0
0.0,0.0,0.00542988,-0.0
0.0,0.0,0.00054091,-0.0
0.0,0.0,0.00017934,-0.0
0.0,0.0,0.00034314,0.0
0.0,0.0,0.00163876,0.0
0.0,0.0,0.00762274,0.0
0.0,0.0,0.02629883,0.0
0.0,0.0,0.09161478,3.44e-6
0.0,2.7e-7,0.14795864,0.00040456
0.0,0.00036337,0.23914988,0.03814914
0.0,0.03529083,0.31729797,0.08253955
0.0,0.12240774,0.40265276,0.12688417
0.00093541,0.22731129,0.48203433,0.17266099
0.03362286,0.3091687,0.54192497,0.20765212
0.10160036,0.3500479,0.56418769,0.23263894
0.10879812,0.34581288,0.56309171,0.24100999
0.08428475,0.29661054,0.50304919,0.22473576
0.03656327,0.23158833,0.44096995,0.16943302
0.00214159,0.1551385,0.37267956,0.09624276
5.7e-7,0.07705972,0.305107,0.05184146
0.0,0.01147024,0.24585692,0.0276111
0.0,0.00014693,0.1720979,0.00095194
0.0,0.0,0.11966852,0.0
0.0,0.0,0.06888073,0.0
0.0,0.0,0.00454878,0.0
0.0,0.0,0.00025192,0.0
0.0,0.0,5.892e-5,0.0
