x1,x2,x3,x4
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,7.19e-6,-0.0
0.0,0.0,0.03580516,-0.0
0.0,0.0,0.15728448,0.00032512
0.0,3.32e-6,0.26616701,0.03932514
0.0,0.00441564,0.38348405,0.14528076
0.00020478,0.01725701,0.4525852,0.27909787
0.06013465,0.0281465,0.50245027,0.41849206
0.21295429,0.04679962,0.52897166,0.53420226
0.28660555,0.07260242,0.56209199,0.57398702
0.30326552,0.08638561,0.54415687,0.55002689
0.27715589,0.14265266,0.5426195,0.45311519
0.19660179,0.09919137,0.47556445,0.33532733
0.03911451,0.07932227,0.43105473,0.18274757
2.503e-5,0.04086997,0.33511395,0.0991472
0.0,0.01095776,0.21353971,0.04892249
0.0,0.00016704,0.13635256,0.00962351
0.0,0.0,0.0751258,0.00103576
0.0,0.0,0.0074294,4.0e-8
0.0,0.0,0.00241888,-0.0
0.0,0.0,2.66e-5,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,1.256e-5,-0.0
0.0,0.0,0.03239093,-0.0
0.0,0.0,0.13882653,0.0001708
0.0,1.034e-5,0.25072242,0.00594116
0.0,0.03551672,0.40371774,0.012013
0.00027382,0.09991104,0.53763842,0.01869312
0.11528082,0.15773844,0.66860972,0.02889705
0.31509369,0.21264353,0.73063096,0.03384323
0.40826755,0.3005189,0.7783854,0.03690745
0.421008,0.37500405,0.74055243,0.03701574
0.35156922,0.41939355,0.62986079,0.0334421
0.22455368,0.37651599,0.57408609,0.10425623
0.03573143,0.28757912,0.53103467,0.18200758
3.159e-5,0.18040199,0.42674511,0.10912436
0.0,0.0489549,0.28216002,0.08972602
0.0,0.00144213,0.19274673,0.0155889
0.0,0.0,0.11802932,0.0005556
0.0,0.0,0.00530746,-0.0
0.0,0.0,0.00027203,-0.0
0.0,0.0,1.681e-5,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,2.457e-5,-0.0
0.0,0.0,0.04567882,-0.0
0.0,0.0,0.16697116,0.00015141
0.0,2.198e-5,0.29214954,0.01368046
0.0,0.01420486,0.42763794,0.02484155
7.102e-5,0.05681788,0.56942195,0.05036072
0.00443634,0.12664688,0.68770389,0.10959986
0.01018271,0.17504517,0.78315274,0.18201826
0.01907239,0.22135776,0.83500651,0.29474637
0.02845897,0.22645344,0.82064347,0.3855556
0.02753351,0.22485199,0.73338477,0.39853984
0.02513772,0.16921906,0.59558334,0.39103864
0.00809072,0.1059595,0.53237297,0.32509801
3.907e-5,0.05360964,0.44493109,0.23840976
0.0,0.01695444,0.3457899,0.12372064
0.0,0.00036141,0.217814,0.01367462
0.0,4.0e-8,0.12851047,0.00064385
0.0,0.0,0.0072362,-0.0
0.0,0.0,0.0006179,-0.0
0.0,0.0,1.912e-5,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,3.87e-5,-0.0
0.0,0.0,0.05051127,-0.0
0.0,0.0,0.16823967,0.00020805
0.0,3.048e-5,0.2938065,0.08976306
0.0,0.01009236,0.44460255,0.20255146
0.0001235,0.03170337,0.59005404,0.27457494
0.00716758,0.07382346,0.71418752,0.37658974
0.01758734,0.10133489,0.80480882,0.43199141
0.02412071,0.11837473,0.85781294,0.51315321
0.02569201,0.1160969,0.87162769,0.51654121
0.02359777,0.15693036,0.84015519,0.46302376
0.01311476,0.1433161,0.77011149,0.41637868
0.00515481,0.12053326,0.66758175,0.30295392
4.96e-5,0.09392923,0.53486596,0.23079315
0.0,0.04372548,0.38751917,0.12705604
0.0,0.00021124,0.23711928,0.01222166
0.0,3.1e-7,0.13931548,0.00057836
0.0,0.0,0.00832685,-0.0
0.0,0.0,0.00069276,-0.0
0.0,0.0,1.524e-5,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,5.902e-5,-0.0
0.0,0.0,0.05485072,-0.0
0.0,0.0,0.17075896,0.00012614
0.0,5.569e-5,0.29329041,0.05621202
0.0,0.02981256,0.43553792,0.13214688
0.00017785,0.08164347,0.56410338,0.20506166
0.01936875,0.13958198,0.69035935,0.32951564
0.03008711,0.17822546,0.76525896,0.30792624
0.04940887,0.21689556,0.8142017,0.27550101
0.11732825,0.19238604,0.82890211,0.27570529
0.09375172,0.19401536,0.77533054,0.23017908
0.08435786,0.1331907,0.73295134,0.13346598
0.02958024,0.12535432,0.62739317,0.10522872
9.654e-5,0.11549854,0.49278405,0.06131899
0.0,0.04399462,0.34576443,0.03414068
0.0,0.00228687,0.21319117,0.00584843
0.0,1.57e-6,0.11154727,0.00029736
0.0,0.0,0.01039104,-0.0
0.0,0.0,0.00321663,-0.0
0.0,0.0,6.216e-5,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,8.322e-5,-0.0
0.0,0.0,0.0470809,-0.0
0.0,0.0,0.1462207,6.77e-5
0.0,0.00012292,0.27179191,0.05257485
0.0,0.01824255,0.42892635,0.18014185
0.00016304,0.0635847,0.56929005,0.32723227
0.00991971,0.10883114,0.68067241,0.43091273
0.02195798,0.15123414,0.76401184,0.55904793
0.03164248,0.14541971,0.82809718,0.57647442
0.05679927,0.18159292,0.8140087,0.6016237
0.04153963,0.18562636,0.76881897,0.50855428
0.032696,0.13620586,0.7216185,0.38102403
0.0129175,0.09826928,0.57993106,0.25613288
0.00013717,0.04791018,0.46822408,0.12550073
0.0,0.01474626,0.34176592,0.07824692
0.0,0.00324418,0.21789108,0.00728313
0.0,3.47e-6,0.1036455,0.00024331
0.0,0.0,0.00952918,-0.0
0.0,0.0,0.00134523,-0.0
0.0,0.0,4.793e-5,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.00010054,0.0
0.0,0.0,0.04270588,0.0
0.0,0.0,0.12244442,5.227e-5
0.0,9.097e-5,0.19417451,0.06446727
0.0,0.00432853,0.18468363,0.13274341
0.0002689,0.01761983,0.30471426,0.14583251
0.02167512,0.02755809,0.4557495,0.19066873
0.05220646,0.04576336,0.50003921,0.20654171
0.13805861,0.07510225,0.50329822,0.28455365
0.12283533,0.1134983,0.53578588,0.27207257
0.15315518,0.09688886,0.46246617,0.29072071
0.12585911,0.0862446,0.40903429,0.22199774
0.06153287,0.07001544,0.3306423,0.1391769
0.00030776,0.03801849,0.32189169,0.08268595
0.0,0.01002373,0.25198297,0.05335907
0.0,0.0003083,0.14385717,0.00673411
0.0,3.81e-6,0.07183267,0.00025397
0.0,0.0,0.01112238,0.0
0.0,0.0,0.00330134,0.0
0.0,0.0,7.352e-5,0.0
0.0,0.0,0.0,0.0
