x1,x2,x3,x4
0.0,0.0,0.0,-0.0
0.0,0.0,0.00021685,-0.0
0.0,0.0,0.00631481,-0.0
0.0,0.0,0.0396867,-0.0
0.0,0.0,0.10045032,1.401e-5
0.0,0.0,0.15028548,0.00526428
0.0,0.00010022,0.23306351,0.03509986
0.0,0.0207596,0.27015049,0.07755866
0.00015317,0.08607765,0.33082877,0.12587549
0.02295221,0.14836567,0.37703577,0.16535851
0.06729856,0.20100834,0.41533275,0.18029191
0.09534995,0.24962664,0.4459608,0.1662871
0.10418809,0.24155051,0.42985525,0.17971789
0.07799578,0.21137966,0.41296318,0.18032312
0.03260672,0.15165663,0.36636108,0.19211457
0.00116763,0.10348798,0.32298917,0.15385929
0.0,0.03129928,0.25713527,0.1284771
0.0,0.00145726,0.19226874,0.0733085
0.0,0.0,0.11478036,0.00312546
0.0,0.0,0.0719591,-0.0
0.0,0.0,0.02937791,-0.0
0.0,0.0,0.00159932,-0.0
0.0,0.0,3.35e-6,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,1.0e-7,-0.0
0.0,0.0,0.00035701,-0.0
0.0,0.0,0.00957078,-0.0
0.0,0.0,0.05150091,-0.0
0.0,0.0,0.10836387,4.13e-6
0.0,0.0,0.15824019,0.00399203
0.0,0.00017069,0.24628617,0.03726709
0.0,0.02840437,0.36852777,0.06549676
0.00013667,0.08435386,0.45512792,0.12883461
0.0167957,0.11897693,0.52339961,0.19752007
0.04799711,0.15768953,0.52109281,0.25633159
0.08865007,0.19659735,0.5179989,0.26930145
0.10929442,0.19744878,0.46280143,0.22703676
0.08955326,0.17601718,0.38526996,0.18436036
0.03270916,0.13794298,0.38762328,0.15262227
0.00154393,0.09283831,0.29230821,0.13041311
0.0,0.04157748,0.25219718,0.08528906
0.0,0.00267449,0.19863345,0.05440774
0.0,0.0,0.13842565,0.00183083
0.0,0.0,0.1040623,-0.0
0.0,0.0,0.05566571,-0.0
0.0,0.0,0.00355565,-0.0
0.0,0.0,2.711e-5,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,7.4e-7,-0.0
0.0,0.0,0.00075227,-0.0
0.0,0.0,0.01700894,-0.0
0.0,0.0,0.06296087,-0.0
0.0,0.0,0.13219029,3.85e-6
0.0,0.0,0.18731883,0.00396742
0.0,0.00028555,0.27818963,0.05390351
0.0,0.01862005,0.34307215,0.12397178
8.498e-5,0.06426792,0.4400294,0.20427997
0.00786001,0.11435039,0.53183583,0.24820754
0.0487655,0.16902879,0.5865823,0.26403055
0.10132514,0.18676623,0.61320535,0.28638158
0.11082399,0.19251381,0.55640675,0.33151011
0.06897031,0.18725243,0.52238914,0.31551075
0.01031934,0.15157408,0.46943388,0.24826386
0.00022686,0.09726649,0.42246215,0.16855204
0.0,0.04045464,0.35321799,0.11233024
0.0,0.00208143,0.29071345,0.0580236
0.0,0.0,0.20627164,0.00204221
0.0,0.0,0.15224006,-0.0
0.0,0.0,0.07684814,-0.0
0.0,0.0,0.00511782,-0.0
0.0,0.0,6.336e-5,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,2.42e-6,-0.0
0.0,0.0,0.0006705,-0.0
0.0,0.0,0.00665096,-0.0
0.0,0.0,0.03908215,-0.0
0.0,0.0,0.10515526,2.6e-6
0.0,0.0,0.159107,0.00606459
0.0,0.00039846,0.22361036,0.09214139
0.0,0.0398012,0.27473245,0.17523569
0.00011453,0.13161516,0.37774036,0.27483199
0.00566665,0.18360498,0.4538223,0.34867398
0.0233251,0.2340853,0.56128035,0.36859952
0.04690217,0.27797997,0.55868656,0.3605876
0.05272894,0.26861839,0.49959338,0.34296597
0.02933589,0.25595924,0.53527313,0.31605161
0.01184249,0.21004272,0.51786618,0.27529666
0.00073168,0.14253858,0.47330553,0.2113408
0.0,0.05397577,0.36008075,0.12723915
0.0,0.00231178,0.25023263,0.0636514
0.0,0.0,0.15900288,0.00157024
0.0,0.0,0.12122593,-0.0
0.0,0.0,0.05941893,-0.0
0.0,0.0,0.00469157,-0.0
0.0,0.0,9.422e-5,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,6.76e-6,-0.0
0.0,0.0,0.00125763,-0.0
0.0,0.0,0.02063508,-0.0
0.0,0.0,0.0731591,-0.0
0.0,0.0,0.15122775,1.24e-6
0.0,0.0,0.22160287,0.00551458
0.0,0.00062221,0.33927152,0.07811149
0.0,0.0252399,0.46000268,0.13955008
9.469e-5,0.07161793,0.59268758,0.20184826
0.00457683,0.13170171,0.68646449,0.26672529
0.02924932,0.17861476,0.75915128,0.32929199
0.07014592,0.22062131,0.78105051,0.33646878
0.07158432,0.23118424,0.75801288,0.3348441
0.04804763,0.20554507,0.71054595,0.31683721
0.0108021,0.15114117,0.627839,0.26342531
0.00076692,0.09343488,0.5485111,0.21821065
0.0,0.04112564,0.44157933,0.1453372
0.0,0.00379392,0.306156,0.07540702
0.0,0.0,0.1809172,0.00118529
0.0,0.0,0.12098759,-0.0
0.0,0.0,0.04389016,-0.0
0.0,0.0,0.00326191,-0.0
0.0,0.0,0.00012104,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,1.219e-5,-0.0
0.0,0.0,0.00128017,-0.0
0.0,0.0,0.01889986,-0.0
0.0,0.0,0.06323432,-0.0
0.0,0.0,0.13139369,4.4e-7
0.0,0.0,0.17288844,0.00248599
0.0,0.00088561,0.2844759,0.04466003
0.0,0.038669,0.38031577,0.11198
0.00012381,0.11461717,0.47207071,0.1691047
0.00984555,0.20892635,0.53733774,0.21688107
0.03202505,0.32572486,0.61075718,0.23312092
0.07308801,0.38070535,0.60104436,0.25850538
0.07173678,0.40521459,0.59637215,0.25558322
0.04949788,0.36446077,0.55813196,0.24263545
0.0202338,0.28185011,0.48669184,0.23845009
0.00152784,0.19030038,0.44573081,0.17949715
0.0,0.10364887,0.35264823,0.11255028
0.0,0.00766084,0.22058185,0.05266002
0.0,0.0,0.14335991,0.00071385
0.0,0.0,0.10534423,-0.0
0.0,0.0,0.05086577,-0.0
0.0,0.0,0.00509142,-0.0
0.0,0.0,0.0002356,-0.0
