x1,x2
0.24506384,0.80560573
0.23222796,0.8056432
0.22163571,0.80678588
0.22453975,0.80349042
0.22608516,0.79807895
0.18444456,0.78621645
0.13805636,0.76651701
0.12581315,0.7442885
0.13810701,0.71737122
0.17977727,0.67904658
0.1893495,0.61659117
0.20780467,0.59504439
0.24032041,0.59182251
0.26661587,0.53850255
0.29912338,0.49366558
0.32102982,0.48011631
0.3231548,0.47268498
0.32141086,0.47428146
0.33957323,0.50878652
0.36901334,0.56798827
0.38008671,0.60068903
0.39173915,0.60802631
0.40566906,0.60753843
0.4067584,0.59373779
0.39214774,0.57269538
0.35939094,0.55667441
0.35291107,0.56332823
0.35704822,0.58487941
0.33212181,0.58923082
0.24699164,0.59350301
0.17960836,0.62449414
0.14084904,0.67206727
0.13309827,0.70584704
0.13877838,0.7150106
0.12270423,0.68694855
0.13164024,0.67604903
0.13433452,0.69123158
0.1432525,0.71490374
0.16441318,0.72205093
0.1939306,0.70299555
0.22016642,0.66260719
0.22550637,0.6236688
0.22657726,0.59596662
0.23304489,0.57393405
0.23502025,0.55123592
0.22131838,0.51159142
0.2336343,0.48466383
0.2151188,0.47650051
0.18678507,0.46965828
0.16917374,0.47823011
0.15495873,0.48394526
0.14062538,0.45850079
0.11949988,0.43291053
0.08981694,0.41745018
0.06770934,0.40746872
0.06363058,0.40150214
0.07032411,0.39762035
0.08283162,0.37594608
0.07605879,0.33178909
0.11239478,0.32689001
0.16635424,0.32991747
0.22657937,0.34251152
0.29816628,0.36494523
0.34769194,0.384021
0.37183517,0.39474636
0.37291963,0.38916122
0.39017773,0.36925693
0.42021846,0.35363445
0.43119675,0.34171714
0.44276622,0.33977163
0.4889757,0.29147455
0.45404437,0.27971987
0.42389725,0.27335444
0.40060846,0.27356438
0.37567613,0.27253393
0.36411612,0.27608952
0.35198715,0.29566388
0.31843589,0.31168916
0.30439191,0.31369708
0.3280872,0.32018362
0.38401441,0.33268973
0.47426642,0.32273832
0.46436418,0.29223775
0.51912375,0.28453427
0.54697416,0.27327898
0.57035861,0.28780398
0.5990193,0.31660246
0.63158677,0.36196707
0.63891878,0.41246357
0.6324419,0.43688355
0.65153829,0.44972272
0.67403388,0.45648853
0.66996465,0.44753024
0.64435867,0.44857151
0.6287001,0.37038414
0.60306616,0.38419623
0.56443615,0.40922096
0.54102043,0.41643428
0.51682807,0.41130365
0.4840484,0.40521282
0.42128958,0.40407542
0.32564891,0.41009216
0.27181568,0.41754997
0.25086511,0.43215915
0.2523904,0.44645847
0.27786962,0.43617142
0.23857764,0.37335882
0.25871441,0.344892
0.2923251,0.32020773
0.32714738,0.31491605
0.35293571,0.33037212
0.36825013,0.36666438
0.36543,0.40729545
0.37451266,0.42976417
0.40769556,0.4350831
0.45636854,0.43642251
0.48403682,0.43076146
0.48969785,0.41904039
0.49540258,0.38156551
0.46104658,0.37620261
0.42193463,0.38144716
0.37971691,0.37685733
0.34171303,0.37420663
0.30730483,0.37382868
0.2633031,0.38577102
0.19654804,0.40010972
0.14259294,0.40205609
0.10382292,0.40007492
0.08680469,0.40389205
0.08994642,0.41198957
0.09442583,0.45121462
0.13580506,0.41872987
0.162402,0.38139804
0.15930819,0.34519117
0.15079877,0.33510254
0.13196834,0.339828
0.12521989,0.35749691
0.13849367,0.37468465
0.17676024,0.38896265
0.23137313,0.39217887
0.274042,0.38848873
0.29271159,0.38708373
0.26636005,0.3707939
0.24711087,0.37293835
0.23606692,0.36093434
0.2137259,0.34358248
0.1970326,0.33209672
0.18868766,0.32925646
0.17864673,0.34489902
0.16415986,0.36187739
0.16915624,0.37642076
0.18979238,0.3799196
0.20424795,0.38745083
0.21941752,0.375702
0.21150579,0.33990584
0.22888231,0.31502039
0.26455555,0.30207856
0.32142211,0.30726663
0.37675447,0.3150766
0.4298835,0.3403413
0.46473095,0.36899521
0.48644182,0.39585999
0.51427995,0.42261139
0.54207145,0.45264365
0.56741433,0.47976675
0.56366369,0.5097595
0.57080207,0.45455351
0.51933017,0.49785456
