x1,x2
3.975e-5,0.0
0.00018507,0.0
0.00103796,0.0
0.01128535,0.0
0.09158557,0.0
0.15120344,0.0
0.2402634,0.0
0.32667539,0.0
0.42711255,0.0
0.49922207,0.00070685
0.56923899,0.03547365
0.61083445,0.08594653
0.64332297,0.09505746
0.64238165,0.09276319
0.58043477,0.04090811
0.49543376,0.00169207
0.39718117,0.0
0.27594757,0.0
0.1559573,0.0
0.08394121,0.0
0.0345015,0.0
0.00234605,0.0
0.00017033,0.0
5.25e-5,0.0
0.00013612,0.0
0.00066668,0.0
0.00159267,0.0
0.01440102,0.0
0.04835582,0.0
0.09391756,0.0
0.16100691,0.0
0.26225866,0.0
0.34358313,0.0
0.38628142,0.00104965
0.37073488,0.07290994
0.35923929,0.20567989
0.37651663,0.23812997
0.39085955,0.20589411
0.43096259,0.08920236
0.38348722,0.0030138
0.33916353,0.0
0.26283443,0.0
0.19592979,0.0
0.12279968,0.0
0.06871511,0.0
0.00458895,0.0
0.00031236,0.0
9.063e-5,0.0
0.00026608,0.0
0.00184719,0.0
0.00850712,0.0
0.02733439,0.0
0.10381541,0.0
0.15491507,0.0
0.25554118,0.0
0.34939973,0.0
0.47663448,0.0
0.58364934,0.0006488
0.66346599,0.03856023
0.6992244,0.12775567
0.71119537,0.17125333
0.66195133,0.13797234
0.62294605,0.03969269
0.55576715,0.00091316
0.46456583,0.0
0.35479264,0.0
0.25195949,0.0
0.18435071,0.0
0.10298803,0.0
0.00636556,0.0
0.0004593,0.0
0.00012302,0.0
0.00032887,0.0
0.0014721,0.0
0.00364731,0.0
0.02081289,0.0
0.09697055,0.0
0.15973587,0.0
0.23997812,0.0
0.35451117,0.0
0.45782403,0.0
0.5506948,0.00050658
0.64076806,0.00934532
0.66592735,0.02406167
0.67075268,0.03469123
0.66119055,0.02539617
0.63231811,0.0138312
0.55545161,0.00120791
0.459137,2.0e-8
0.35280509,0.0
0.24526216,0.0
0.17949731,0.0
0.10414946,0.0
0.00457869,0.0
0.00025969,0.0
6.275e-5,0.0
0.00014327,0.0
0.0012806,0.0
0.01245792,0.0
0.04588634,0.0
0.15221511,0.0
0.2168862,0.0
0.32255388,0.0
0.46011964,0.0
0.59244711,0.0
0.69259089,0.00103937
0.78297638,0.03534002
0.81593707,0.10384098
0.81817484,0.10234117
0.7707402,0.0912017
0.69391879,0.04643976
0.61070763,0.00325351
0.48742407,1.5e-7
0.34874547,0.0
0.23189167,0.0
0.15241791,0.0
0.08401707,0.0
0.00502304,0.0
0.00043687,0.0
0.0001571,0.0
0.00033898,0.0
0.0021232,0.0
0.00752166,0.0
0.02285118,0.0
0.11480372,0.0
0.17419084,0.0
0.28347844,0.0
0.39649194,0.0
0.51656713,0.0
0.62122217,0.00092162
0.69044842,0.04024842
0.70438685,0.12139966
0.69873737,0.15147745
0.69414755,0.12696545
0.65178966,0.06110177
0.57208599,0.00327193
0.45512677,3.0e-7
0.34140878,0.0
0.23758569,0.0
0.14177068,0.0
0.07964014,0.0
0.00629241,0.0
0.00062683,0.0
0.00020783,0.0
0.00039765,0.0
0.00189908,0.0
0.0088336,0.0
0.03047637,0.0
0.10616769,0.0
0.17146172,0.0
0.2771386,0.0
0.36770043,0.0
0.46661374,0.0
0.55860499,0.00108399
0.62800919,0.03896382
0.65380833,0.11773948
0.65253825,0.12608059
0.58295804,0.09767329
0.51101757,0.04237131
0.43187932,0.00248178
0.35357293,6.6e-7
0.28491104,0.0
0.19943548,0.0
0.13867774,0.0
0.07982236,0.0
0.00527135,0.0
0.00029194,0.0
6.828e-5,0.0
