x1,x2,x3
4.065e-5,0.0,-0.0
0.00018924,0.0,-0.0
0.00106134,0.0,-0.0
0.01153964,0.0,-0.0
0.09364923,0.0,0.00019992
0.15461045,0.0,0.01154512
0.24567717,0.0,0.06327452
0.33403624,0.0,0.11796957
0.43673652,0.0,0.19056091
0.51047085,0.00072278,0.25057956
0.58206544,0.03627296,0.30295488
0.62459815,0.08788313,0.35763796
0.65781872,0.09719935,0.39542412
0.6568562,0.09485338,0.38623338
0.59351348,0.04182988,0.33065363
0.50659719,0.00173019,0.25290909
0.4061307,0.0,0.19179291
0.28216539,0.0,0.11547938
0.15947143,0.0,0.02119975
0.08583262,0.0,1.094e-5
0.0352789,0.0,-0.0
0.00239891,0.0,-0.0
0.00017417,0.0,-0.0
5.368e-5,0.0,-0.0
0.00013919,0.0,-0.0
0.0006817,0.0,-0.0
0.00162856,0.0,-0.0
0.01472551,0.0,-0.0
0.0494454,0.0,7.273e-5
0.09603377,0.0,0.00509595
0.16463482,0.0,0.0456421
0.26816803,0.0,0.09669656
0.35132496,0.0,0.16069356
0.39498536,0.0010733,0.2022857
0.37908851,0.07455279,0.23802458
0.36733389,0.21031439,0.24891057
0.38500053,0.24349566,0.21492193
0.39966664,0.21053345,0.18784502
0.44067331,0.09121232,0.19078847
0.39212819,0.00308171,0.16550673
0.34680578,0.0,0.12003127
0.26875677,0.0,0.07614617
0.20034461,0.0,0.00951057
0.12556668,0.0,2.51e-6
0.07026344,0.0,-0.0
0.00469235,0.0,-0.0
0.0003194,0.0,-0.0
9.267e-5,0.0,-0.0
0.00027208,0.0,-0.0
0.00188881,0.0,-0.0
0.0086988,0.0,-0.0
0.02795031,0.0,-0.0
0.10615464,0.0,2.889e-5
0.15840572,0.0,0.00442779
0.2612992,0.0,0.07060419
0.35727262,0.0,0.14216691
0.4873743,0.0,0.22604361
0.59680048,0.00066342,0.32145588
0.67841561,0.0394291,0.37116815
0.71497976,0.13063434,0.38016469
0.72722047,0.17511212,0.35572811
0.67686683,0.14108122,0.33489348
0.63698266,0.04058707,0.25242245
0.56829004,0.00093374,0.16147197
0.47503371,0.0,0.12945845
0.36278705,0.0,0.06656544
0.2576368,0.0,0.00789925
0.18850461,0.0,5.1e-7
0.10530862,0.0,-0.0
0.006509,0.0,-0.0
0.00046965,0.0,-0.0
0.00012579,0.0,-0.0
0.00033628,0.0,-0.0
0.00150528,0.0,-0.0
0.00372949,0.0,-0.0
0.02128185,0.0,-0.0
0.09915555,0.0,9.93e-6
0.16333513,0.0,0.00119613
0.24538545,0.0,0.06551875
0.36249923,0.0,0.13326432
0.46814001,0.0,0.21076728
0.5631034,0.00051799,0.28327727
0.65520625,0.0095559,0.32260525
0.68093244,0.02460384,0.33645464
0.68586649,0.03547292,0.30838015
0.67608891,0.02596841,0.27227101
0.64656589,0.01414285,0.24233919
0.56796739,0.00123513,0.16511206
0.46948256,2.0e-8,0.11123201
0.36075471,0.0,0.05548978
0.25078856,0.0,0.00676861
0.18354185,0.0,4.0e-8
0.10649622,0.0,-0.0
0.00468186,0.0,-0.0
0.00026554,0.0,-0.0
6.416e-5,0.0,-0.0
0.0001465,0.0,-0.0
0.00130946,0.0,-0.0
0.01273863,0.0,-0.0
0.04692028,0.0,-0.0
0.15564492,0.0,1.303e-5
0.22177321,0.0,0.00148666
0.32982186,0.0,0.04854134
0.47048734,0.0,0.10428107
0.6057965,0.0,0.16181561
0.70819678,0.00106279,0.23444118
0.80061889,0.03613632,0.28493122
0.83432227,0.10618079,0.32333156
0.83661046,0.10464718,0.3256699
0.788107,0.09325671,0.28040825
0.7095546,0.04748617,0.20285777
0.62446847,0.00332682,0.14593741
0.49840701,1.6e-7,0.08879944
0.35660362,0.0,0.04636471
0.23711679,0.0,0.00270755
0.15585228,0.0,-0.0
0.0859102,0.0,-0.0
0.00513623,0.0,-0.0
0.00044671,0.0,-0.0
0.00016064,0.0,-0.0
0.00034662,0.0,-0.0
0.00217104,0.0,-0.0
0.00769114,0.0,-0.0
0.02336608,0.0,-0.0
0.11739055,0.0,1.841e-5
0.17811582,0.0,0.00215995
0.28986595,0.0,0.05751585
0.40542595,0.0,0.16552195
0.52820674,0.0,0.23925508
0.63521993,0.00094238,0.29158651
0.70600603,0.04115532,0.32938406
0.72025853,0.12413511,0.34548261
0.71448175,0.15489064,0.33067734
0.70978851,0.12982631,0.33300407
0.66647619,0.06247855,0.30716635
0.58497658,0.00334566,0.25395774
0.46538196,3.1e-7,0.16567
0.34910161,0.0,0.09665525
0.24293912,0.0,0.00725773
0.14496514,0.0,-0.0
0.08143464,0.0,-0.0
0.00643419,0.0,-0.0
0.00064096,0.0,-0.0
0.00021251,0.0,-0.0
0.00040661,0.0,0.0
0.00194187,0.0,0.0
0.00903265,0.0,0.0
0.03116309,0.0,0.0
0.10855993,0.0,4.07e-6
0.1753252,0.0,0.00047939
0.28338325,0.0,0.04520524
0.37598568,0.0,0.09780614
0.47712777,0.0,0.15035278
0.57119182,0.00110842,0.20459652
0.64215988,0.03984177,0.24605964
0.66854034,0.12039245,0.27566805
0.66724165,0.12892151,0.2855874
0.59609361,0.09987413,0.26630308
0.52253213,0.04332604,0.2007715
0.44161069,0.0025377,0.11404391
0.36153986,6.8e-7,0.06143011
0.29133083,0.0,0.03271807
0.20392928,0.0,0.00112801
0.14180251,0.0,0.0
0.08162096,0.0,0.0
0.00539013,0.0,0.0
0.00029851,0.0,0.0
6.982e-5,0.0,0.0
