x1,x2,x3
3499.8605666,4153.64771614,3492.86284482
3454.87521227,4171.64185788,3413.88855611
3523.85275557,4441.55398383,3533.84950098
3829.75316499,4873.41338537,3867.74079754
3869.74014662,4710.46643525,3881.7362411
3601.82736974,4418.5614694,3814.75804689
3448.87716503,4109.66203636,3672.80426212
3316.92012567,3860.74307575,3382.89864535
3232.94746426,3588.83160071,3079.99725955
3037.01125431,3351.90873459,2879.06267689
