x1,x2
0.37252706,0.51910106
0.35726864,0.55781485
0.32977622,0.5703778
0.30026519,0.54689207
0.26769594,0.54612237
0.2330393,0.54024944
0.20366067,0.54436162
0.17320878,0.59711754
0.15374102,0.61099999
0.14455932,0.57759792
0.11074818,0.59396233
0.10010605,0.64099192
0.08961622,0.67634075
0.08373428,0.70539093
0.08835837,0.71930218
0.10178485,0.73056466
0.12586673,0.72805174
0.16460014,0.69600328
0.21444829,0.66602744
0.27355968,0.63760605
0.32645034,0.60928999
0.37662913,0.58550798
0.43374597,0.5748148
0.50416386,0.54730253
0.56510158,0.52261991
0.62788369,0.48449965
0.69016495,0.42260309
0.72860162,0.37654308
0.76340825,0.35188366
0.80732715,0.33557373
0.84914145,0.28358143
0.87391022,0.24985825
0.88644669,0.22399147
0.89364331,0.19495208
0.90824415,0.16423779
0.91718819,0.12726256
0.92322902,0.1095175
0.92566304,0.09814327
0.9246015,0.08771568
0.92370123,0.07772689
0.92124383,0.06247044
0.91547863,0.04916774
0.90287147,0.03826616
0.8852923,0.03498842
0.86768669,0.04486715
0.8527649,0.06773006
0.79796757,0.10698997
0.77570768,0.18768629
0.76365984,0.2794266
0.74038018,0.37153804
0.68820319,0.46294413
0.64240469,0.52466583
0.58332439,0.56423482
0.56032763,0.58497955
0.54204705,0.59443226
0.52598751,0.56655456
0.51249019,0.57745633
0.47431107,0.58883412
0.40241829,0.5819466
0.36766932,0.61043431
0.35631742,0.64137231
0.35986521,0.63065218
0.36602761,0.62373616
0.38737609,0.61245997
0.41348976,0.58514648
0.41498068,0.55947234
0.39255287,0.54290448
0.36474568,0.52754857
0.33574495,0.51694383
0.27532663,0.50225175
0.2246312,0.47093752
0.19502731,0.44761363
0.1835144,0.41229278
0.1750627,0.37075927
0.183936,0.3053363
0.21458459,0.23609321
0.21996684,0.18124292
0.20336648,0.15559309
0.18174201,0.15289711
0.1622849,0.15090889
0.15112261,0.14882857
0.14025509,0.1576193
0.13591821,0.20113101
0.14158011,0.22142866
0.17109422,0.24351678
0.20600017,0.29611354
0.2373345,0.33519664
0.29325095,0.36771516
0.3181097,0.35718846
0.34365972,0.34603102
0.36173598,0.34435058
0.38011736,0.34636522
0.39177378,0.35346993
0.41581083,0.35427974
0.38389555,0.36599301
0.41181161,0.34836778
0.43135687,0.35252876
0.44748429,0.34007694
0.46572913,0.32169111
0.47603602,0.32827603
0.48808552,0.31705904
0.48918877,0.31469574
0.49433307,0.33661837
0.50650042,0.37296216
0.50956049,0.41042605
0.50023098,0.48729268
0.49930845,0.54612506
0.50209977,0.56895825
0.50959854,0.5759382
0.49045172,0.6122857
0.51489408,0.66511258
0.54848763,0.69286574
0.57081567,0.67463255
0.57324999,0.62295767
0.57071474,0.58222064
0.57156926,0.5805466
0.58073061,0.55134921
0.58783635,0.52073047
0.54269974,0.48803108
0.57772234,0.4769228
0.59449574,0.44549108
0.60593385,0.44150183
0.61215174,0.45347102
0.6142528,0.45476258
0.62942615,0.43711214
0.64399862,0.3892248
0.64513118,0.33043125
0.65119434,0.3055797
0.65703597,0.281557
0.66561039,0.26748173
0.71329605,0.2057972
0.72035452,0.19471118
0.68147207,0.19441184
0.63819189,0.18017702
0.62083415,0.16028544
0.62060849,0.18121398
0.63511984,0.21839721
0.66107288,0.23579783
0.68959671,0.23556293
0.70243764,0.27227207
0.6869362,0.32725617
0.65618741,0.3752151
0.59784014,0.45497913
0.57615275,0.44803971
0.5551324,0.46457882
0.52947113,0.46724593
0.52153235,0.47939543
0.51715146,0.48554283
0.53069512,0.48571362
0.54777512,0.49463224
0.56254888,0.49028895
0.56873913,0.49806784
0.59097189,0.53425823
0.60698799,0.55768404
0.58774937,0.51374074
0.62291317,0.49262911
0.65436527,0.49420078
0.65137066,0.47189296
0.63261874,0.43295501
0.64070731,0.39561373
0.68499704,0.35750559
0.75327866,0.30882477
0.80655305,0.2727892
0.83154902,0.24977324
0.84558774,0.24480158
0.85172479,0.27402463
0.83927557,0.35308082
0.85494224,0.45707252
