x1,x2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.46e-6
0.0,0.02571989
0.0,0.14884616
0.0,0.31898124
0.00026812,0.52680524
0.07873612,0.72058633
0.27882751,0.87550144
0.37526134,0.94790607
0.39707475,1.00322667
0.36288861,0.92738173
0.25741669,0.86453148
0.05121382,0.74862938
3.277e-5,0.50433327
0.0,0.29313379
0.0,0.14162459
0.0,0.01892675
0.0,0.00174699
0.0,4.2e-6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.32e-6
0.0,0.04606331
0.0,0.22729347
0.0,0.43832584
0.00035852,0.62916675
0.15094067,0.72315301
0.41256173,0.7507187
0.53455709,0.75658933
0.55123854,0.72020229
0.46032024,0.70649187
0.29401495,0.68628417
0.04678424,0.56701347
4.136e-5,0.52681292
0.0,0.33428439
0.0,0.15944332
0.0,0.00618698
0.0,0.00015845
0.0,8.5e-7
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,7.7e-7
0.0,0.02604081
0.0,0.1707244
0.0,0.30456791
9.299e-5,0.44676639
0.00580864,0.57751576
0.01333254,0.74620168
0.02497206,0.80770059
0.0372622,0.834773
0.03605046,0.76367093
0.03291358,0.70688824
0.01059342,0.60093101
5.115e-5,0.49032654
0.0,0.33735658
0.0,0.17334245
0.0,0.01231098
0.0,0.00127928
0.0,3.4e-7
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.4e-7
0.0,0.01482595
0.0,0.08411135
0.0,0.16811508
0.0001617,0.29182308
0.00938472,0.35667195
0.02302763,0.41260478
0.03158197,0.45888517
0.03363933,0.47008855
0.03089727,0.45775855
0.01717155,0.43851041
0.00674935,0.38219112
6.494e-5,0.28103412
0.0,0.15729827
0.0,0.08942424
0.0,0.0085107
0.0,0.00145492
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.5e-7
0.0,0.01202014
0.0,0.07434055
0.0,0.14723053
0.00023287,0.27311231
0.02536009,0.41973977
0.03939397,0.48763925
0.06469253,0.54409051
0.15362144,0.61120031
0.12275197,0.65984821
0.11045231,0.58258573
0.03873031,0.57223719
0.0001264,0.40534795
0.0,0.3265217
0.0,0.16075513
0.0,0.00989883
0.0,0.00102446
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.01321604
0.0,0.14021803
0.0,0.27189251
0.00021348,0.42148871
0.01298817,0.48579768
0.02875025,0.56758462
0.04143046,0.6128916
0.074369,0.623061
0.0543891,0.55556585
0.04280986,0.59254192
0.01691327,0.49837623
0.0001796,0.34980074
0.0,0.23940953
0.0,0.14120979
0.0,0.00621326
0.0,0.00043864
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.01567263
0.0,0.14978025
0.0,0.36603409
0.00035207,0.60380936
0.02837989,0.72905849
0.0683555,0.7767793
0.18076432,0.77356525
0.16083202,0.91475383
0.20053072,0.81626315
0.16479115,0.78579429
0.08056686,0.63251222
0.00040296,0.44523349
0.0,0.22848354
0.0,0.06111235
0.0,0.00546856
0.0,0.0003663
0.0,0.0
0.0,0.0
0.0,0.0
