x1,x2,x3,x4
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,4.731e-5,0.0
-0.0,0.0,0.01238394,0.0
0.00021423,0.0,0.1039872,0.0
0.060851,0.0,0.20751317,4.2e-7
0.21670635,0.0,0.35509436,0.02848663
0.35388207,0.00088744,0.54286435,0.20970925
0.49981793,0.00899729,0.68554239,0.34099747
0.63373938,0.01960233,0.78882802,0.45873423
0.69618489,0.03119649,0.80376932,0.55699318
0.72101233,0.04562493,0.75208152,0.61781651
0.69524693,0.05185501,0.65449912,0.59968233
0.6015873,0.05381129,0.5809613,0.52268647
0.4796933,0.04218868,0.49369908,0.36714611
0.34397349,0.0218056,0.39019143,0.22140269
0.18750937,0.00050288,0.29157736,0.0668883
0.05203181,0.0,0.18462349,0.0021508
0.00018664,0.0,0.10439157,0.0
-0.0,0.0,0.00643988,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,6.08e-5,0.0
-0.0,0.0,0.01665875,0.0
0.00018558,0.0,0.09645205,0.0
0.05547611,0.0,0.18677296,1.53e-6
0.14904136,0.0,0.30568756,0.01589569
0.22557081,0.00426669,0.43311017,0.14736359
0.30105346,0.06556141,0.54271268,0.27933567
0.36636976,0.12094125,0.6123631,0.36102932
0.38710044,0.21264695,0.6266068,0.42204498
0.3978017,0.27142913,0.59737512,0.4553099
0.3313834,0.30178967,0.57198511,0.43210347
0.26701835,0.25345962,0.50366196,0.37160986
0.21511922,0.19420353,0.46549724,0.28720326
0.13625621,0.11048477,0.34866595,0.1621301
0.06624893,0.00159841,0.25937426,0.05205368
0.02288151,0.0,0.16575658,0.00120319
0.00011478,0.0,0.08672519,0.0
-0.0,0.0,0.0070141,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,5.474e-5,0.0
-0.0,0.0,0.01182003,0.0
5.191e-5,0.0,0.08906428,0.0
0.020461,0.0,0.17576217,6.32e-6
0.13280959,0.0,0.29710911,0.02035471
0.26988166,0.00512752,0.42774633,0.1057047
0.40967892,0.11769259,0.56624868,0.17627468
0.52889623,0.20536535,0.64216559,0.24153496
0.59430749,0.25545361,0.69931971,0.28400588
0.58956763,0.24516336,0.72417485,0.29027088
0.54219619,0.20301823,0.68666278,0.25345347
0.46949873,0.14802554,0.62779254,0.21516014
0.38280317,0.09904275,0.53285549,0.14615435
0.28379097,0.03432691,0.41390866,0.08596974
0.17121773,0.00082126,0.29994538,0.03411167
0.05049242,0.0,0.18711862,0.00161766
6.716e-5,0.0,0.10192678,0.0
-0.0,0.0,0.00887981,0.0
-0.0,0.0,8.0e-8,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,9.384e-5,0.0
-0.0,0.0,0.02110873,0.0
9.433e-5,0.0,0.1220652,0.0
0.0431955,0.0,0.23171969,7.22e-6
0.16371111,0.0,0.38152409,0.01338568
0.24450565,0.00285993,0.52169813,0.09064347
0.33891383,0.02486173,0.65594177,0.15018745
0.41259326,0.05031909,0.75023901,0.21719911
0.45010166,0.07238197,0.7981737,0.26332009
0.45612504,0.08826836,0.7712872,0.29016194
0.44589642,0.08995398,0.68825166,0.24303292
0.40014306,0.08773879,0.60665085,0.21188315
0.35068942,0.07100084,0.50964498,0.16012206
0.24543355,0.03305582,0.41182783,0.11573654
0.13894942,0.00119925,0.3240524,0.06366128
0.02531369,0.0,0.21119204,0.00365107
3.509e-5,0.0,0.12364691,0.0
-0.0,0.0,0.01051485,0.0
-0.0,0.0,2.5e-7,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0001151,0.0
-0.0,0.0,0.02128977,0.0
6.256e-5,0.0,0.13119107,0.0
0.03957455,0.0,0.24376075,1.32e-5
0.13625601,0.0,0.40143397,0.02261659
0.25046677,0.00341544,0.51972786,0.11211247
0.36009107,0.08705515,0.62146723,0.19238828
0.43567107,0.17163105,0.7119362,0.2642909
0.4749707,0.26031041,0.71270776,0.33617633
0.4292116,0.28499577,0.6826417,0.36971891
0.39204005,0.28252298,0.64370122,0.37502936
0.3194135,0.22736865,0.59754204,0.36711371
0.24557024,0.1554041,0.50498718,0.31455515
0.18099132,0.07866902,0.41442248,0.23499159
0.10170184,0.0025844,0.29739778,0.12776315
0.01540881,0.0,0.18449137,0.00501552
2.053e-5,0.0,0.10263616,0.0
-0.0,0.0,0.00932559,0.0
-0.0,0.0,5.6e-7,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.00013669,0.0
-0.0,0.0,0.02253883,0.0
4.565e-5,0.0,0.10252609,0.0
0.03356901,0.0,0.19453233,2.903e-5
0.10774272,0.0,0.31079401,0.0281658
0.17722741,0.005797,0.44422862,0.10734657
0.26674405,0.1171751,0.55328191,0.2089186
0.35231238,0.19526396,0.62804855,0.2941713
0.36367374,0.25974672,0.67020348,0.32647272
0.38530069,0.31490102,0.66451328,0.37396703
0.35687094,0.28981653,0.61607329,0.33195591
0.31950222,0.21694536,0.54808699,0.25631465
0.27145885,0.14461667,0.50608624,0.19600193
0.22147748,0.06100817,0.3787939,0.12932956
0.12741054,0.0025677,0.28332216,0.05810263
0.03038245,0.0,0.16995784,0.00274125
1.838e-5,0.0,0.08950746,0.0
-0.0,0.0,0.01024307,0.0
-0.0,0.0,1.4e-6,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.00016061,0.0
0.0,0.0,0.02237103,0.0
1.945e-5,0.0,0.09898957,0.0
0.03221113,0.0,0.1889546,6.54e-5
0.18419556,0.0,0.32105701,0.03695129
0.33796678,0.00451397,0.46732916,0.11603541
0.50551757,0.05851884,0.61079488,0.22245951
0.58923287,0.1105422,0.72328657,0.30258934
0.63811644,0.17253887,0.77163399,0.35647065
0.61398831,0.19348781,0.79115477,0.38739423
0.52927515,0.17613929,0.73030232,0.38401913
0.41738367,0.1760546,0.65668446,0.35354712
0.30070652,0.12105327,0.55395757,0.30776712
0.22847764,0.06637104,0.46540629,0.22044167
0.13309226,0.00256171,0.34574542,0.12061536
0.02531146,0.0,0.21876155,0.00802653
1.154e-5,0.0,0.12600319,0.0
0.0,0.0,0.01243304,0.0
0.0,0.0,2.42e-6,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
