x1,x2
0.51095625,0.40256122
0.50836282,0.40516308
0.50509993,0.40578784
0.49969182,0.40265657
0.49445248,0.39882452
0.4882909,0.39319801
0.48230992,0.38528982
0.48065423,0.38369154
0.47653806,0.38928039
0.47127159,0.39541102
0.4577718,0.38310539
0.45678117,0.38722111
0.45809605,0.39084023
0.45854487,0.39198015
0.45751545,0.38859731
0.45598128,0.38120575
0.45347347,0.36724058
0.45320543,0.35705641
0.45239015,0.35348129
0.44984883,0.35058798
0.44757961,0.34398224
0.44589716,0.33655911
0.43443467,0.32776698
0.43127897,0.32103547
0.43179802,0.31579944
0.42895756,0.3122224
0.42285031,0.31286581
0.41666827,0.31203704
0.40994744,0.31057815
0.40202064,0.30943879
0.39560467,0.30946454
0.39341887,0.3149113
0.39305608,0.32256345
0.39563011,0.33470361
0.40199296,0.33592535
0.4099241,0.35120004
0.41318627,0.36402897
0.41714148,0.36826813
0.42429908,0.36544573
0.42947701,0.35825893
0.43625496,0.35067738
0.44371368,0.34704679
0.45309283,0.34698935
0.46206449,0.34811169
0.46775785,0.34978654
0.46847759,0.34524693
0.47140023,0.34665551
0.47266152,0.34335008
0.47537958,0.34500612
0.47641299,0.34581838
0.47853221,0.34349117
0.47903235,0.34085863
0.47861824,0.3373076
0.47391279,0.33807973
0.46525494,0.33559831
0.46157848,0.33530597
0.45841297,0.34264553
0.45614983,0.35811025
0.4551138,0.36120861
0.4591542,0.36929129
0.45870018,0.37188322
0.45779342,0.37234032
0.4587763,0.37402178
0.46004039,0.37573723
0.45950402,0.37442728
0.46058164,0.37296173
0.46028959,0.37072294
0.46198512,0.36635114
0.46373687,0.36127497
0.4648274,0.35677579
0.46608917,0.35370362
0.46706967,0.35027538
0.465662,0.34442917
0.46345293,0.3399483
0.46421015,0.33566372
0.46513667,0.33572992
0.46295242,0.33424691
0.45870577,0.33272525
0.45856659,0.32865081
0.45763706,0.32963246
0.45535204,0.34011844
0.45191413,0.35391752
0.45025522,0.35420566
0.44926191,0.37268751
0.44398184,0.38261481
0.43538168,0.38987199
0.42846024,0.39493163
0.42680427,0.39631296
0.42643194,0.39225255
0.4230829,0.38900555
0.42113523,0.38891947
0.42079437,0.38846953
0.41977393,0.3880865
0.41825901,0.38448706
0.41692803,0.38090422
0.41990203,0.37760533
0.42217799,0.37169174
0.41936807,0.36615265
0.41404265,0.36589476
0.41105883,0.36415744
0.41069552,0.36160082
0.40581363,0.35815586
0.40324688,0.35493077
0.40584029,0.35390116
0.40602565,0.3639444
0.40537345,0.38482925
0.40006364,0.38880283
0.40154216,0.4078493
0.40025439,0.41787412
0.39785794,0.42200067
0.39858755,0.42181506
0.40140285,0.41601426
0.40577801,0.4105502
0.41198869,0.40949694
0.41697281,0.40790549
0.42115883,0.40642989
0.42359948,0.4054422
0.42553111,0.40300449
0.42059935,0.39203878
0.42399227,0.39145802
0.42468859,0.39403558
0.42263048,0.40037752
0.42070682,0.40391487
0.4178739,0.40611792
0.41422607,0.40499781
0.41016989,0.40190617
0.40820501,0.39800547
0.40472711,0.39457718
0.40408955,0.39497667
0.40731982,0.40107244
0.40863948,0.39569123
0.41084733,0.39756968
0.41189011,0.40074874
0.41380217,0.40354342
0.41946433,0.40445672
0.4254208,0.39940338
0.43124909,0.39223825
0.43976293,0.38567296
0.44501123,0.37849023
0.44586865,0.37274177
0.44418759,0.36804837
0.44269877,0.36347054
0.43836047,0.35569352
0.44123609,0.35357697
0.44177251,0.34974398
0.44292266,0.34889173
0.44499783,0.34980233
0.44699208,0.35154935
0.45111033,0.3528371
0.45601198,0.35411384
0.45707521,0.35576037
0.45475821,0.35894189
0.45744358,0.36871442
0.46542668,0.382507
0.46257976,0.38736363
0.46496394,0.3993907
0.46334716,0.41180594
0.46661395,0.42006437
0.47279986,0.42243357
0.48083165,0.42437122
0.48316106,0.42421431
0.48576048,0.42251699
0.48851222,0.42050649
0.49076923,0.41632973
0.49289517,0.41107754
0.49380218,0.40816439
0.4912506,0.40486731
0.49585454,0.40893887
