x1,x2
0.44863954,0.32906053
0.45371494,0.32398663
0.45871364,0.32275855
0.46380775,0.32312234
0.46706805,0.32141752
0.46455481,0.31679796
0.46257361,0.31338521
0.45637397,0.31611389
0.44958613,0.32666748
0.44392559,0.33828049
0.42061303,0.31981628
0.42408299,0.33940508
0.42651974,0.35726266
0.43145848,0.37065967
0.44217796,0.37726905
0.45483808,0.37847506
0.46719898,0.38053372
0.4755197,0.38559881
0.4760416,0.39404174
0.47210438,0.40117887
0.46722168,0.40562341
0.46334774,0.4059357
0.45237859,0.41713131
0.45187291,0.40614144
0.4533299,0.3964072
0.45347701,0.38842538
0.44834752,0.38136778
0.44531378,0.37465135
0.44278447,0.36210989
0.43840104,0.34588925
0.43237261,0.3345476
0.42451968,0.33185846
0.41217174,0.33745594
0.40242961,0.34522923
0.37567552,0.32372491
0.37554166,0.33766152
0.38015757,0.3499224
0.38559271,0.35575466
0.39066272,0.35554166
0.39922397,0.35151721
0.40485703,0.34961045
0.40418258,0.35189299
0.398353,0.35805332
0.38893048,0.36562724
0.38180825,0.36774887
0.37683863,0.36694183
0.37049071,0.37929545
0.3757995,0.3719255
0.38022507,0.36611774
0.38351893,0.35778971
0.38698849,0.35120488
0.39112006,0.34566742
0.39461596,0.33918099
0.39605311,0.33076419
0.39484376,0.32302376
0.39286169,0.32087405
0.38807412,0.32696597
0.38237163,0.33784618
0.36135306,0.32494282
0.36394503,0.3347055
0.36947703,0.34448358
0.37866995,0.35325926
0.38556666,0.36031675
0.39496131,0.36229803
0.40390864,0.36290843
0.40983222,0.36453905
0.412361,0.36795378
0.41128817,0.37323699
0.40859397,0.3783242
0.4037453,0.37997977
0.40050566,0.38881634
0.39928043,0.38154637
0.40104443,0.37265694
0.40339684,0.36250932
0.40662614,0.35285368
0.40888515,0.33871529
0.41135914,0.32380267
0.41299536,0.3115638
0.41498513,0.30470064
0.41445306,0.30783068
0.40744793,0.31589581
0.40188425,0.32333868
0.38788297,0.30528165
0.38778542,0.31612596
0.39129021,0.32670011
0.39461709,0.33626973
0.40131384,0.33837688
0.40936633,0.33479507
0.41589789,0.33446047
0.41758953,0.33684126
0.41562329,0.34462792
0.40876424,0.35246622
0.40026409,0.35935193
0.39519348,0.36550077
0.38944164,0.38772661
0.38639886,0.38958099
0.38583967,0.39522097
0.38364583,0.40204819
0.3840028,0.40752868
0.38361243,0.41045519
0.38478835,0.40785998
0.38326026,0.40290656
0.38050747,0.40231232
0.37835548,0.40803636
0.37263787,0.41570733
0.3674376,0.42202511
0.346902,0.39663798
0.3437197,0.40703314
0.34271959,0.41495049
0.34455209,0.41789119
0.35114087,0.41681603
0.35841273,0.41735316
0.36567524,0.41811514
0.36831314,0.42215365
0.36773661,0.4301942
0.36321556,0.43669169
0.35882065,0.43738137
0.35471662,0.43521887
0.34473974,0.44025636
0.34338803,0.43002753
0.3482461,0.42230603
0.35525202,0.41439751
0.36335668,0.40656636
0.37234189,0.39857026
0.37869407,0.38515784
0.38157287,0.37331452
0.38364905,0.36720782
0.38438773,0.36995151
0.38213957,0.37938394
0.37921522,0.39143266
0.37237478,0.37480452
0.3725287,0.38961669
0.37632418,0.39829295
0.38365149,0.40560222
0.392506,0.40763264
0.40407903,0.40472363
0.41325419,0.40041375
0.41781012,0.39451373
0.41794651,0.39135401
0.41581282,0.38833396
0.41171476,0.38304178
0.40534955,0.37631873
0.3951351,0.37969151
0.39716118,0.36654078
0.40101133,0.35433378
0.40579967,0.34352196
0.41061607,0.33461981
0.41291855,0.32423433
0.41424356,0.31047763
0.41343075,0.29930874
0.4155301,0.28844766
0.41402557,0.28418332
0.41202449,0.28645816
0.40640532,0.29278272
0.38933548,0.27078069
0.38871397,0.28336557
0.39149702,0.29295902
0.40005853,0.30296718
0.41076633,0.30975549
0.41973254,0.3111734
0.42667158,0.3134131
0.42909635,0.32060062
0.42546482,0.33391784
0.41745106,0.34516981
0.41043005,0.35207809
0.40610939,0.35446087
0.40977838,0.3622627
0.41639435,0.35486868
