x1,x2
0.46410629,0.51172317
0.46499461,0.51006987
0.4666847,0.50904352
0.46266629,0.51122427
0.45906747,0.5179708
0.45812573,0.52129782
0.4521382,0.52311636
0.44349891,0.52168878
0.43770608,0.51740743
0.43410586,0.51386406
0.40845838,0.49682155
0.41414946,0.49628376
0.4199126,0.49711742
0.42683913,0.50164139
0.42768922,0.50529374
0.42953576,0.50761102
0.4269157,0.50866961
0.42502709,0.51287467
0.42147066,0.51844103
0.4186934,0.52393018
0.41812606,0.53017664
0.41602307,0.53382796
0.4190523,0.54020188
0.40502863,0.54453641
0.39208531,0.54724297
0.38079256,0.55101319
0.37605717,0.55770798
0.37623013,0.56034261
0.37643081,0.56483883
0.37533715,0.57026731
0.37272421,0.57566718
0.36579781,0.57804056
0.36602438,0.58006846
0.36748484,0.57832212
0.35060336,0.56658861
0.35848305,0.55910709
0.36470945,0.55184797
0.37201138,0.5493152
0.37937445,0.55108001
0.38515208,0.55312103
0.38594685,0.56063522
0.39011893,0.57033662
0.39464466,0.57584134
0.40309106,0.57696645
0.41260187,0.57877317
0.41748866,0.58069681
0.43387157,0.57599923
0.42903794,0.57502909
0.41925329,0.57631094
0.40919029,0.57898648
0.39929935,0.58105779
0.39157647,0.58224696
0.38535225,0.58524549
0.38069136,0.58658578
0.36947532,0.58401172
0.36124696,0.58241511
0.3674553,0.57755999
0.37395083,0.57305141
0.36614841,0.54190933
0.37926455,0.53491703
0.39206115,0.52930546
0.40476711,0.52187328
0.41777816,0.5185394
0.42910773,0.51990577
0.43542248,0.52542713
0.43911879,0.53027081
0.44554684,0.54241169
0.45278126,0.55313979
0.45696977,0.55958809
0.45189152,0.55910141
0.44764176,0.55137336
0.43486319,0.5500456
0.41731321,0.55244781
0.39975683,0.55472898
0.38648308,0.55870438
0.37650413,0.5609774
0.37280731,0.56433852
0.37446203,0.56550831
0.37393922,0.5623345
0.37974871,0.55471585
0.39036156,0.55341574
0.40378002,0.54873309
0.39874167,0.52629007
0.41156924,0.52609005
0.42266957,0.52145959
0.43343803,0.51999728
0.44402475,0.52017266
0.45300784,0.52609319
0.45796693,0.52722217
0.46319614,0.53145483
0.47293632,0.53388326
0.48456853,0.53124382
0.49762266,0.52287539
0.50857734,0.51262094
0.51280371,0.490762
0.51582623,0.48741209
0.51325305,0.47983499
0.50522806,0.46907593
0.49573509,0.45429625
0.48883681,0.44967728
0.48138452,0.44486369
0.46886375,0.44060612
0.45497321,0.44370732
0.44369215,0.44729088
0.42849941,0.44955208
0.41889789,0.45040693
0.39939068,0.44986101
0.40251562,0.45146135
0.40370347,0.45463569
0.41042616,0.45406895
0.41689013,0.4570896
0.4248437,0.46134281
0.42642802,0.46766585
0.42437267,0.47447536
0.42005707,0.4810025
0.41998374,0.48777548
0.41722108,0.49448423
0.40840119,0.50013411
0.40672174,0.49861459
0.39533927,0.49175292
0.3798658,0.48435363
0.36867048,0.47620888
0.3648702,0.46914782
0.36417535,0.46648104
0.36409075,0.46522829
0.36105677,0.46677659
0.35346607,0.47194706
0.34861387,0.4818355
0.34768355,0.48492318
0.35306636,0.48898563
0.33786414,0.47955373
0.34670614,0.47627839
0.35994386,0.47205448
0.37020343,0.46742124
0.38092429,0.46469861
0.39105542,0.46862823
0.39281913,0.48045216
0.38983703,0.4940762
0.38462027,0.50223238
0.3851107,0.50651277
0.38893066,0.50488959
0.38878308,0.50346373
0.39293427,0.48975909
0.3919514,0.48487899
0.38567862,0.4822635
0.37747454,0.47866785
0.36768367,0.47700694
0.35763922,0.47943029
0.34920737,0.48646613
0.33993402,0.49692816
0.32641178,0.50893385
0.32017501,0.51827057
0.31925532,0.52895826
0.31896964,0.53602337
0.31085205,0.53003121
0.31789082,0.53067326
0.32712542,0.53221141
0.33901414,0.52444434
0.34513088,0.51321256
0.35252967,0.51197994
0.36132918,0.51648414
0.37483757,0.52334353
0.39155981,0.5273959
0.41093606,0.52488371
0.43056755,0.51549915
0.44494801,0.50228655
0.46939543,0.47643661
0.47878022,0.47321234
