x1,x2
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.00012807,0.0
0.01681712,0.0
0.0616661,8.65e-6
0.13280374,0.00646869
0.24031153,0.03047389
0.35511721,0.08471018
0.45744321,0.15994748
0.53039635,0.23686968
0.57749415,0.27888632
0.59001499,0.28785856
0.56803676,0.26447282
0.51118105,0.21486288
0.43375684,0.13039463
0.33305569,0.06073127
0.21672947,0.01951119
0.11980957,0.00188332
0.05664669,0.00015896
0.0093324,2.9e-7
0.00065817,0.0
4.888e-5,0.0
1.6e-7,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.00014143,0.0
0.02025836,0.0
0.07176139,3.67e-6
0.14644726,0.00111442
0.25299442,0.01647032
0.36208271,0.05808526
0.47522264,0.15240932
0.54840168,0.23415747
0.6009432,0.28435297
0.60637774,0.31615215
0.5804822,0.2908671
0.53122459,0.24488389
0.46061463,0.14166956
0.36453323,0.06717529
0.23916409,0.01986254
0.13457824,0.00168946
0.06576949,0.00017029
0.01010462,4.5e-7
0.00044655,0.0
4.998e-5,0.0
2.0e-7,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.00013829,0.0
0.01997627,0.0
0.07318585,1.235e-5
0.15640502,0.00311373
0.26647671,0.0227129
0.38789356,0.09395153
0.51329577,0.19018548
0.60765973,0.26308778
0.67844041,0.30261829
0.69010693,0.29687957
0.64875796,0.26829725
0.57897574,0.21377456
0.48762989,0.13039494
0.37494245,0.05520547
0.24220524,0.01490066
0.1326805,0.00217112
0.06103444,0.00012916
0.0081622,7.1e-7
0.00040815,0.0
3.46e-5,0.0
1.1e-7,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.00012843,0.0
0.01790891,0.0
0.07061154,2.586e-5
0.14914644,0.00277125
0.26622205,0.01472768
0.38798637,0.05957885
0.50485456,0.13909034
0.6020216,0.20344168
0.65653667,0.24070179
0.67649338,0.2458202
0.65390005,0.23091766
0.57425075,0.18585788
0.4851428,0.11947586
0.37305233,0.05151004
0.24133244,0.02092435
0.13397933,0.00561742
0.06178643,0.00024377
0.00989592,1.13e-6
0.00057464,0.0
6.16e-5,0.0
2.3e-7,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.0001555,0.0
0.02409211,0.0
0.08565826,5.069e-5
0.17352711,0.01013052
0.2854999,0.03330329
0.41998036,0.08294379
0.54256649,0.15676208
0.62089028,0.21542375
0.6701979,0.25319581
0.68322522,0.26620949
0.65093733,0.24686121
0.59013506,0.20396457
0.50588455,0.13564853
0.388532,0.0679769
0.25890937,0.02932224
0.14526178,0.00465467
0.06645493,0.00010318
0.00967269,6.9e-7
0.00052971,0.0
5.792e-5,0.0
1.7e-7,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.00015052,0.0
0.02142702,0.0
0.07246086,6.878e-5
0.15531165,0.00547775
0.27238575,0.02465229
0.39695173,0.0780747
0.50299856,0.1439262
0.58065498,0.21126891
0.61172416,0.25486683
0.61299659,0.2726175
0.57861557,0.251603
0.51443437,0.19820345
0.42416544,0.12323801
0.32398578,0.05680172
0.21956184,0.02149129
0.12191747,0.00438696
0.05618201,0.00021382
0.00904663,1.75e-6
0.00042951,0.0
3.634e-5,0.0
1.2e-7,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.00013492,0.0
0.02013662,0.0
0.07595688,8.994e-5
0.15384666,0.00737752
0.25475586,0.02915836
0.36625485,0.08518545
0.47266907,0.17054538
0.54934124,0.25477876
0.58293844,0.30653766
0.59623625,0.31908352
0.55032996,0.29138861
0.49603159,0.24855045
0.41315582,0.16591819
0.3158733,0.0876143
0.21186931,0.04048173
0.11982616,0.00761161
0.060952,0.00017854
0.00965273,1.38e-6
0.0007596,0.0
5.626e-5,0.0
1.4e-7,0.0
