x1,x2,x3
0.51824592,0.40994897,0.74991371
0.51293949,0.41394373,0.75408214
0.50855659,0.41995404,0.74999025
0.50969258,0.42091206,0.7223818
0.51677305,0.42053604,0.69744256
0.52142284,0.41945805,0.68938172
0.52416044,0.41376004,0.67614262
0.52420309,0.40462869,0.66163431
0.52069571,0.39909723,0.64962951
0.51614538,0.39782451,0.63810608
0.49807946,0.37625998,0.59410133
0.49693474,0.38410999,0.59048039
0.49776421,0.38957053,0.59808435
0.50253947,0.39610151,0.6058764
0.50747048,0.39537304,0.60852581
0.51201001,0.39452039,0.61323406
0.51608129,0.39129038,0.59619758
0.52238336,0.38704328,0.59587782
0.52764333,0.38323966,0.59564287
0.53058686,0.38239781,0.59652689
0.53274175,0.38660197,0.5918799
0.53247164,0.38945157,0.58358998
0.53454579,0.3922877,0.6135764
0.53547443,0.3827599,0.59301293
0.53442006,0.37452335,0.57439459
0.53362414,0.36829072,0.56013791
0.5352603,0.36765587,0.56115102
0.53433213,0.37030955,0.56781653
0.53736869,0.37224141,0.566388
0.54251942,0.36918478,0.57873878
0.54882726,0.36127684,0.60244795
0.55268044,0.34890621,0.61930818
0.55592661,0.34477628,0.63836407
0.55502137,0.34126296,0.66462063
0.5459395,0.31968807,0.6599897
0.53938953,0.32314164,0.68883689
0.53307035,0.32633542,0.70761931
0.53087699,0.32986282,0.73553201
0.53254432,0.33463233,0.75904122
0.53438185,0.3393892,0.77216442
0.54030491,0.34148214,0.77471698
0.5491611,0.34698616,0.77596866
0.55464356,0.35220172,0.776489
0.55699554,0.36150582,0.77242797
0.55990852,0.37284923,0.76430565
0.56290066,0.3790458,0.75492273
0.56013489,0.39618341,0.75518658
0.55950066,0.39247035,0.74161405
0.56206713,0.38321729,0.72093212
0.56519531,0.37538227,0.69478541
0.56703696,0.3671598,0.67626164
0.56801346,0.360493,0.66347829
0.56968118,0.35549421,0.65788637
0.57099941,0.35059562,0.654784
0.56900893,0.33806844,0.64793333
0.5704221,0.3245547,0.65335856
0.56736106,0.32751753,0.66827546
0.56390277,0.33445618,0.6658106
0.53695138,0.32567044,0.63876398
0.53197316,0.33962027,0.63479345
0.52763603,0.35404067,0.63020055
0.52077345,0.36741666,0.63546872
0.51586731,0.38258726,0.64495615
0.51673693,0.39392989,0.65918779
0.52181669,0.39978333,0.67092
0.52605393,0.40198042,0.68725033
0.53594005,0.40912907,0.70288333
0.54330251,0.41839876,0.71809999
0.54583354,0.42558782,0.7277888
0.54304483,0.42066444,0.73559343
0.53539483,0.41454141,0.74211504
0.53502507,0.39867543,0.74211298
0.53901447,0.37896695,0.72799087
0.54322337,0.36070321,0.70311225
0.54887825,0.3476132,0.67865916
0.55314947,0.33661653,0.66279725
0.55875877,0.33042217,0.6605966
0.56319786,0.32770969,0.66883876
0.56219492,0.32315372,0.67948968
0.55755994,0.32472079,0.69285166
0.55704386,0.33310167,0.7121522
0.55438613,0.34533895,0.72050821
0.52944163,0.34666757,0.69227696
0.52479081,0.36597377,0.69293755
0.51566807,0.38491946,0.68391933
0.50984756,0.40393993,0.67132497
0.50699024,0.42109973,0.66066942
0.50942175,0.4377366,0.64466392
0.50818706,0.44842515,0.62942829
0.51136643,0.45668644,0.62278478
0.5131824,0.4710056,0.60872576
0.50942705,0.4869433,0.60122051
0.49920746,0.50069796,0.62117849
0.48721139,0.50997422,0.65265342
0.4640593,0.50661965,0.71012428
0.46012914,0.50830827,0.72463172
0.4520068,0.5052117,0.72847023
0.4406428,0.49701898,0.72508129
0.42538088,0.48616732,0.72663395
0.42008924,0.47707902,0.73691175
0.41446266,0.46734571,0.74802353
0.41046579,0.45184428,0.75182252
0.41532332,0.43371235,0.75284237
0.42167107,0.41976223,0.74099044
0.42498651,0.4025997,0.73129112
0.42780431,0.39090055,0.72249769
0.4320794,0.36896725,0.68862092
0.4363215,0.3705233,0.68530864
0.44286612,0.36985788,0.67739444
0.44549667,0.37354342,0.6831563
0.4517148,0.37852964,0.67930184
0.4590784,0.38185866,0.6963404
0.46873528,0.37946518,0.70178848
0.47757586,0.37329177,0.71225505
0.484181,0.36561421,0.72764321
0.49063766,0.36545876,0.72996056
0.49460938,0.36634872,0.72170429
0.49646003,0.36127654,0.71319354
0.48792907,0.3657323,0.71677152
0.4782618,0.35770213,0.70210885
0.46875129,0.34661367,0.67299258
0.45906656,0.33917956,0.64846995
0.45272016,0.33507194,0.64222576
0.45033801,0.33399712,0.64210288
0.44943388,0.33431599,0.63750568
0.45162349,0.33095293,0.6325984
0.45599978,0.32163446,0.64013944
0.46538739,0.31441242,0.65251124
0.46865116,0.31077455,0.66676963
0.4727434,0.31299209,0.69096534
0.46454432,0.29463345,0.68730468
0.46416622,0.30199025,0.68767453
0.4628024,0.31253545,0.69990685
0.46031325,0.32080988,0.70921276
0.45980832,0.32825773,0.72626532
0.46618548,0.33642115,0.73351754
0.47863157,0.3376914,0.73450909
0.4912064,0.335116,0.73538197
0.49702324,0.33156486,0.73420758
0.49991158,0.33396519,0.73159087
0.49810965,0.33871013,0.73093344
0.49680697,0.33929132,0.72567419
0.4863568,0.34310996,0.71229391
0.48527829,0.33915391,0.70634045
0.48358159,0.33257794,0.69637411
0.48033343,0.32528794,0.68060067
0.47868855,0.31628001,0.666016
0.4811932,0.30595792,0.65714953
0.48963477,0.29626381,0.64785692
0.50196408,0.28355829,0.64797291
0.51569985,0.26583909,0.64925194
0.52854933,0.25505331,0.64923269
0.54239688,0.24948845,0.65722481
0.55121668,0.24532831,0.6696578
0.54797479,0.23627753,0.65063778
0.54997925,0.24305551,0.65106669
0.55376092,0.25149305,0.65162259
0.54853257,0.25965715,0.67062674
0.53844674,0.26474365,0.67604916
0.53882349,0.2708475,0.68156139
0.54457033,0.2802784,0.67911669
0.55130913,0.2960752,0.67961819
0.55425885,0.31476904,0.69112671
0.55070941,0.33625614,0.70406142
0.54052453,0.35806582,0.71542572
0.52681899,0.37615923,0.71048608
0.4999437,0.40518139,0.71363715
0.49572075,0.42193735,0.68478703
